Source,Target,Type,Weight,Label,relation,field,evidenceCount
"page:ranael","page:banker (al kharid)",Directed,1,"wiki_link","wiki_link",,1
"page:ranael","page:border guard",Directed,1,"wiki_link","wiki_link",,1
"page:ranael","page:dommik",Directed,1,"wiki_link","wiki_link",,1
"page:ranael","page:gem trader",Directed,1,"wiki_link","wiki_link",,1
"page:ranael","page:chancellor hassan",Directed,1,"wiki_link","wiki_link",,1
"page:ranael","page:karim",Directed,1,"wiki_link","wiki_link",,1
"page:ranael","page:louie legs",Directed,1,"wiki_link","wiki_link",,1
"page:ranael","page:osman",Directed,1,"wiki_link","wiki_link",,1
"page:ranael","page:al kharid",Directed,4,"lead_link","lead_link",,1
"page:ranael","page:al kharid",Directed,5,"infobox_link:location","infobox_link","location",1
"page:ranael","category:non-player characters",Directed,0.5,"in_category","in_category",,1
"page:ranael","category:merchants",Directed,0.5,"in_category","in_category",,1
"page:ranael","category:free-to-play npcs",Directed,0.5,"in_category","in_category",,1
"page:ranael","category:content released in 2001",Directed,0.5,"in_category","in_category",,1
"page:ranael","category:anagram npcs",Directed,0.5,"in_category","in_category",,1
"page:ranael","category:al kharid",Directed,0.5,"in_category","in_category",,1
"page:ranael","action:talk-to",Directed,2,"has_action","has_action",,1
"page:ranael","action:trade",Directed,2,"has_action","has_action",,1
"page:ranael's super skirt store.","page:bronze plateskirt",Directed,1,"wiki_link","wiki_link",,1
"page:ranael's super skirt store.","page:coins",Directed,1,"wiki_link","wiki_link",,1
"page:ranael's super skirt store.","page:iron plateskirt",Directed,1,"wiki_link","wiki_link",,1
"page:ranael's super skirt store.","page:black plateskirt",Directed,1,"wiki_link","wiki_link",,1
"page:ranael's super skirt store.","page:mithril plateskirt",Directed,1,"wiki_link","wiki_link",,1
"page:ranael's super skirt store.","page:adamant plateskirt",Directed,1,"wiki_link","wiki_link",,1
"page:ranael's super skirt store.","page:burthorpe supplies",Directed,1,"wiki_link","wiki_link",,1
"page:ranael's super skirt store.","page:dwarven shopping store",Directed,1,"wiki_link","wiki_link",,1
"page:ranael's super skirt store.","page:drogo's mining emporium.",Directed,1,"wiki_link","wiki_link",,1
"page:ranael's super skirt store.","page:nurmof's pickaxe shop.",Directed,1,"wiki_link","wiki_link",,1
"page:ranael's super skirt store.","page:frincos' fabulous herb store.",Directed,1,"wiki_link","wiki_link",,1
"page:ranael's super skirt store.","page:falador general store",Directed,1,"wiki_link","wiki_link",,1
"page:ranael's super skirt store.","page:cassie's shield shop.",Directed,1,"wiki_link","wiki_link",,1
"page:ranael's super skirt store.","page:flynn's mace market.",Directed,1,"wiki_link","wiki_link",,1
"page:ranael's super skirt store.","page:herquin's gems.",Directed,1,"wiki_link","wiki_link",,1
"page:ranael's super skirt store.","page:al kharid",Directed,4,"lead_link","lead_link",,1
"page:ranael's super skirt store.","page:adamant plateskirt",Directed,4,"lead_link","lead_link",,1
"page:ranael's super skirt store.","page:ranael",Directed,4,"lead_link","lead_link",,1
"page:ranael's super skirt store.","page:al kharid",Directed,5,"infobox_link:location","infobox_link","location",1
"page:ranael's super skirt store.","page:ranael",Directed,5,"infobox_link:owner","infobox_link","owner",1
"page:ranael's super skirt store.","category:shops",Directed,0.5,"in_category","in_category",,1
"page:ranael's super skirt store.","category:content released in 2001",Directed,0.5,"in_category","in_category",,1
"page:ranael's super skirt store.","category:free-to-play shops",Directed,0.5,"in_category","in_category",,1
"page:ranael's super skirt store.","category:al kharid",Directed,0.5,"in_category","in_category",,1
"page:ranalph devere","page:hitpoints",Directed,1,"wiki_link","wiki_link",,1
"page:ranalph devere","page:attack",Directed,1,"wiki_link","wiki_link",,1
"page:ranalph devere","page:defence",Directed,1,"wiki_link","wiki_link",,1
"page:ranalph devere","page:magic",Directed,1,"wiki_link","wiki_link",,1
"page:ranalph devere","page:lump of crystal",Directed,1,"wiki_link","wiki_link",,1
"page:ranalph devere","page:legends' guard",Directed,1,"wiki_link","wiki_link",,1
"page:ranalph devere","page:radimus erkle",Directed,1,"wiki_link","wiki_link",,1
"page:ranalph devere","page:jungle forester",Directed,1,"wiki_link","wiki_link",,1
"page:ranalph devere","page:gujuo",Directed,1,"wiki_link","wiki_link",,1
"page:ranalph devere","page:nezikchened",Directed,1,"wiki_link","wiki_link",,1
"page:ranalph devere","page:irvig senay",Directed,1,"wiki_link","wiki_link",,1
"page:ranalph devere","page:irvig senay",Directed,4,"lead_link","lead_link",,1
"page:ranalph devere","page:heart crystal",Directed,4,"lead_link","lead_link",,1
"page:ranalph devere","page:legends' quest",Directed,4,"lead_link","lead_link",,1
"page:ranalph devere","page:lump of crystal",Directed,4,"lead_link","lead_link",,1
"page:ranalph devere","category:monsters",Directed,0.5,"in_category","in_category",,1
"page:ranalph devere","category:content released in 2003",Directed,0.5,"in_category","in_category",,1
"page:ranalph devere","category:monsters susceptible to poison",Directed,0.5,"in_category","in_category",,1
"page:ranalph devere","category:members' monsters",Directed,0.5,"in_category","in_category",,1
"page:ranalph devere","category:monsters susceptible to venom",Directed,0.5,"in_category","in_category",,1
"page:ranalph devere","category:legends' quest",Directed,0.5,"in_category","in_category",,1
"page:ranalph devere","category:quest monsters",Directed,0.5,"in_category","in_category",,1
"page:ranarr potion (unf)","page:herblore",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr potion (unf)","page:guam potion (unf)",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr potion (unf)","page:marrentill potion (unf)",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr potion (unf)","page:harralander potion (unf)",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr potion (unf)","page:irit potion (unf)",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr potion (unf)","page:herblore",Directed,8,"lead_link","lead_link",,2
"page:ranarr potion (unf)","category:items",Directed,0.5,"in_category","in_category",,1
"page:ranarr potion (unf)","category:noteable items",Directed,0.5,"in_category","in_category",,1
"page:ranarr potion (unf)","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:ranarr potion (unf)","category:grand exchange items",Directed,0.5,"in_category","in_category",,1
"page:ranarr potion (unf)","category:members' items",Directed,0.5,"in_category","in_category",,1
"page:ranarr potion (unf)","category:content released in 2002",Directed,0.5,"in_category","in_category",,1
"page:ranarr potion (unf)","category:herblore",Directed,0.5,"in_category","in_category",,1
"page:ranarr potion (unf)","category:items appearing in drop table",Directed,0.5,"in_category","in_category",,1
"page:ranarr potion (unf)","category:potions",Directed,0.5,"in_category","in_category",,1
"page:ranarr potion (unf)","category:unfinished potions",Directed,0.5,"in_category","in_category",,1
"page:ranarr potion (unf)","category:items storable in the potion storage",Directed,0.5,"in_category","in_category",,1
"page:ranarr potion (unf)","action:empty",Directed,2,"has_action","has_action",,1
"page:ranarr potion (unf)","action:drop",Directed,2,"has_action","has_action",,1
"page:ranarr potion (unf)","page:herblore",Directed,3,"requires_skill:level:30","requires_skill","level:30",1
"page:ranarr weed","page:herblore",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr weed","page:grimy ranarr weed",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr weed","page:magic",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr weed","page:earth rune",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr weed","page:nature rune",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr weed","page:agility",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr weed","page:ranarr potion (unf)",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr weed","page:defence potion",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr weed","page:prayer potion",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr weed","page:grimy guam leaf",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr weed","page:grimy marrentill",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr weed","page:grimy tarromin",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr weed","page:grimy harralander",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr weed","page:grimy irit leaf",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr weed","page:grimy avantoe",Directed,1,"wiki_link","wiki_link",,1
"page:ranarr weed","page:herblore",Directed,4,"lead_link","lead_link",,1
"page:ranarr weed","page:prayer potion",Directed,4,"lead_link","lead_link",,1
"page:ranarr weed","page:dwarf weed",Directed,4,"lead_link","lead_link",,1
"page:ranarr weed","category:herblore",Directed,0.5,"in_category","in_category",,1
"page:ranarr weed","category:magic",Directed,0.5,"in_category","in_category",,1
"page:ranarr weed","category:items",Directed,0.5,"in_category","in_category",,1
"page:ranarr weed","category:noteable items",Directed,0.5,"in_category","in_category",,1
"page:ranarr weed","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:ranarr weed","category:grand exchange items",Directed,0.5,"in_category","in_category",,1
"page:ranarr weed","category:members' items",Directed,0.5,"in_category","in_category",,1
"page:ranarr weed","category:content released in 2002",Directed,0.5,"in_category","in_category",,1
"page:ranarr weed","category:items appearing in drop table",Directed,0.5,"in_category","in_category",,1
"page:ranarr weed","category:herbs",Directed,0.5,"in_category","in_category",,1
"page:ranarr weed","action:drop",Directed,2,"has_action","has_action",,1
"page:range","page:cooking",Directed,1,"wiki_link","wiki_link",,1
"page:range","page:anchovies",Directed,1,"wiki_link","wiki_link",,1
"page:range","page:apple pie",Directed,1,"wiki_link","wiki_link",,1
"page:range","page:potato",Directed,1,"wiki_link","wiki_link",,1
"page:range","page:bass",Directed,1,"wiki_link","wiki_link",,1
"page:range","page:bowl of water",Directed,1,"wiki_link","wiki_link",,1
"page:range","page:cooking",Directed,4,"lead_link","lead_link",,1
"page:range","page:fire",Directed,4,"lead_link","lead_link",,1
"page:range","page:lumbridge castle",Directed,4,"lead_link","lead_link",,1
"page:range","page:cooking range (lumbridge castle)",Directed,4,"lead_link","lead_link",,1
"page:range","page:cook's assistant",Directed,4,"lead_link","lead_link",,1
"page:range","page:gielinor",Directed,5,"infobox_link:location","infobox_link","location",1
"page:range","page:falador",Directed,5,"infobox_link:location","infobox_link","location",1
"page:range","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:range","category:interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:range","category:content released in 2001",Directed,0.5,"in_category","in_category",,1
"page:range","category:content released in 2020",Directed,0.5,"in_category","in_category",,1
"page:range","category:content released in 2007",Directed,0.5,"in_category","in_category",,1
"page:range","category:content released in 2016",Directed,0.5,"in_category","in_category",,1
"page:range","category:content released in 2023",Directed,0.5,"in_category","in_category",,1
"page:range","category:content released in 2006",Directed,0.5,"in_category","in_category",,1
"page:range","category:content released in 2005",Directed,0.5,"in_category","in_category",,1
"page:range","category:content released in 2018",Directed,0.5,"in_category","in_category",,1
"page:range","category:content released in 2024",Directed,0.5,"in_category","in_category",,1
"page:range","category:members' scenery",Directed,0.5,"in_category","in_category",,1
"page:range","category:free-to-play scenery",Directed,0.5,"in_category","in_category",,1
"page:range","category:cooking",Directed,0.5,"in_category","in_category",,1
"page:range","action:cook",Directed,2,"has_action","has_action",,1
"page:range","action:none",Directed,2,"has_action","has_action",,1
"page:range","action:cook",Directed,1.5,"variant_action:Common","variant_action","Common",1
"page:range","action:cook",Directed,1.5,"variant_action:Darkmeyer (1)","variant_action","Darkmeyer (1)",1
"page:range","action:cook",Directed,1.5,"variant_action:Darkmeyer (2)","variant_action","Darkmeyer (2)",1
"page:range","action:cook",Directed,1.5,"variant_action:Darkmeyer (3)","variant_action","Darkmeyer (3)",1
"page:range","action:cook",Directed,1.5,"variant_action:Dorgesh-Kaan (1)","variant_action","Dorgesh-Kaan (1)",1
"page:range","action:cook",Directed,1.5,"variant_action:Dorgesh-Kaan (2)","variant_action","Dorgesh-Kaan (2)",1
"page:range","page:falador",Directed,2,"variant_location:Falador","variant_location","Falador",1
"page:range","action:cook",Directed,1.5,"variant_action:Falador","variant_action","Falador",1
"page:range","action:cook",Directed,1.5,"variant_action:Kourend","variant_action","Kourend",1
"page:range","action:cook",Directed,1.5,"variant_action:Lassar Undercity","variant_action","Lassar Undercity",1
"page:range","action:cook",Directed,1.5,"variant_action:Piscarilius","variant_action","Piscarilius",1
"page:range","action:cook",Directed,1.5,"variant_action:Piscatoris","variant_action","Piscatoris",1
"page:range","action:cook",Directed,1.5,"variant_action:Port Phasmatys","variant_action","Port Phasmatys",1
